review_id,product_id,customer_id,rating,review_date,review_text
462,101,1002,2,2024-05-26,"Good product, but could be improved."
463,105,1001,1,2024-01-26,"Not worth the price, poor quality."
464,101,1003,3,2024-08-25,I love it! Highly recommend.
465,104,1003,1,2024-11-05,I love it! Highly recommend.
466,103,1004,4,2024-10-19,"Excellent quality, exceeded my expectations!"
467,105,1003,1,2024-02-04,"Okay, but not as good as expected."
468,102,1005,3,2024-02-08,I love it! Highly recommend.
469,104,1002,5,2024-05-19,"Excellent quality, exceeded my expectations!"
470,103,1005,3,2024-10-13,"Good product, but could be improved."
471,101,1004,1,2024-02-04,"Terrible, do not buy this product."
472,102,1004,2,2024-10-23,"Okay, but not as good as expected."
473,102,1002,1,2024-02-05,"Good product, but could be improved."
474,105,1004,3,2024-02-16,"Good product, but could be improved."
475,104,1003,2,2024-02-28,"Not worth the price, poor quality."
476,105,1003,2,2024-07-04,"Okay, but not as good as expected."
477,105,1004,5,2024-05-24,"Not worth the price, poor quality."
478,102,1003,5,2024-08-31,"Terrible, do not buy this product."
479,101,1004,2,2024-09-30,"Terrible, do not buy this product."
480,103,1005,1,2024-12-20,"Okay, but not as good as expected."
481,101,1001,1,2024-09-12,"Okay, but not as good as expected."
482,103,1005,2,2024-11-23,"Not worth the price, poor quality."
483,105,1003,5,2024-02-23,"Okay, but not as good as expected."
484,105,1001,4,2024-10-16,"Not worth the price, poor quality."
485,102,1002,5,2024-05-16,"Good product, but could be improved."
486,104,1005,5,2024-05-09,"Excellent quality, exceeded my expectations!"
487,105,1005,2,2024-03-18,"Good product, but could be improved."
488,101,1003,3,2024-04-15,"Okay, but not as good as expected."
489,103,1003,3,2024-01-14,"Okay, but not as good as expected."
490,103,1002,3,2024-07-23,"Okay, but not as good as expected."
491,101,1005,1,2024-07-23,"Good product, but could be improved."
492,105,1002,4,2024-08-01,"Not worth the price, poor quality."
493,103,1004,4,2024-07-01,"Not worth the price, poor quality."
494,103,1003,1,2024-05-16,"Excellent quality, exceeded my expectations!"
495,103,1004,3,2024-01-02,"Okay, but not as good as expected."
496,105,1003,1,2024-05-17,"Excellent quality, exceeded my expectations!"
497,105,1005,5,2024-04-24,"Terrible, do not buy this product."
498,105,1004,4,2024-11-01,"Not worth the price, poor quality."
499,103,1002,1,2024-12-06,"Good product, but could be improved."
500,102,1005,3,2024-02-25,"Not worth the price, poor quality."
501,103,1001,1,2024-01-26,I love it! Highly recommend.
502,104,1002,2,2024-06-14,I love it! Highly recommend.
503,104,1002,5,2024-07-14,I love it! Highly recommend.
504,103,1001,4,2024-08-15,"Okay, but not as good as expected."
505,102,1003,2,2024-08-18,"Okay, but not as good as expected."
506,103,1001,2,2024-11-16,"Okay, but not as good as expected."
507,104,1003,4,2024-02-12,"Good product, but could be improved."
508,105,1003,1,2024-03-09,"Okay, but not as good as expected."
509,102,1002,5,2024-05-29,"Not worth the price, poor quality."
510,104,1004,4,2024-01-10,I love it! Highly recommend.
511,105,1005,5,2024-05-11,"Okay, but not as good as expected."
512,103,1003,5,2024-04-11,"Excellent quality, exceeded my expectations!"
513,102,1003,2,2024-07-22,I love it! Highly recommend.
514,101,1001,1,2024-12-07,"Terrible, do not buy this product."
515,104,1003,4,2024-08-27,"Excellent quality, exceeded my expectations!"
516,104,1001,4,2024-07-20,"Terrible, do not buy this product."
517,101,1002,5,2024-03-22,"Not worth the price, poor quality."
518,102,1004,5,2024-09-23,"Terrible, do not buy this product."
519,105,1002,5,2024-09-25,"Okay, but not as good as expected."
520,105,1002,3,2024-03-12,"Good product, but could be improved."
521,105,1004,3,2024-10-29,I love it! Highly recommend.
522,101,1003,2,2024-11-07,I love it! Highly recommend.
523,104,1005,3,2024-01-08,"Okay, but not as good as expected."
524,102,1003,1,2024-06-08,"Terrible, do not buy this product."
525,102,1002,2,2023-12-27,"Okay, but not as good as expected."
526,104,1003,1,2024-01-13,"Not worth the price, poor quality."
527,103,1005,4,2024-02-17,"Good product, but could be improved."
528,102,1003,2,2024-07-01,"Good product, but could be improved."
529,102,1002,2,2024-06-02,I love it! Highly recommend.
530,102,1004,4,2024-06-23,"Excellent quality, exceeded my expectations!"
531,104,1003,4,2024-09-21,"Okay, but not as good as expected."
532,102,1004,2,2024-04-12,"Excellent quality, exceeded my expectations!"
533,102,1002,2,2024-05-27,"Good product, but could be improved."
534,104,1001,1,2024-05-12,"Okay, but not as good as expected."
535,104,1003,1,2024-10-31,"Excellent quality, exceeded my expectations!"
536,101,1003,2,2024-09-11,"Not worth the price, poor quality."
537,101,1003,1,2024-04-22,"Not worth the price, poor quality."
538,105,1004,3,2024-05-03,"Terrible, do not buy this product."
539,101,1002,1,2024-09-02,"Excellent quality, exceeded my expectations!"
540,105,1003,1,2024-10-27,"Not worth the price, poor quality."
541,105,1005,2,2024-12-12,"Excellent quality, exceeded my expectations!"
542,105,1005,5,2024-10-18,"Okay, but not as good as expected."
543,105,1001,4,2024-03-07,"Good product, but could be improved."
544,104,1001,1,2024-04-11,"Good product, but could be improved."
545,103,1003,2,2024-03-17,"Good product, but could be improved."
546,105,1003,2,2024-08-06,"Not worth the price, poor quality."
547,101,1005,3,2024-08-07,"Terrible, do not buy this product."
548,102,1003,4,2024-04-22,"Okay, but not as good as expected."
549,103,1003,2,2024-07-03,I love it! Highly recommend.
550,104,1001,2,2024-10-13,I love it! Highly recommend.
551,102,1001,2,2024-08-12,I love it! Highly recommend.
552,104,1003,5,2024-08-21,"Good product, but could be improved."
553,102,1004,3,2024-06-22,"Good product, but could be improved."
554,101,1001,5,2024-05-13,"Not worth the price, poor quality."
555,102,1003,1,2024-09-05,"Okay, but not as good as expected."
556,104,1001,3,2024-05-23,"Terrible, do not buy this product."
557,105,1002,1,2024-06-15,"Not worth the price, poor quality."
558,105,1003,4,2024-01-18,"Okay, but not as good as expected."
559,105,1003,1,2024-06-01,"Good product, but could be improved."
560,103,1003,4,2024-07-28,"Good product, but could be improved."
561,102,1002,4,2024-05-16,"Excellent quality, exceeded my expectations!"
562,101,1004,2,2024-11-19,"Okay, but not as good as expected."
563,102,1001,3,2024-08-23,"Okay, but not as good as expected."
564,104,1001,5,2024-04-02,"Terrible, do not buy this product."
565,102,1003,5,2024-07-24,"Not worth the price, poor quality."
566,105,1001,2,2024-05-07,I love it! Highly recommend.
567,104,1002,4,2024-07-01,I love it! Highly recommend.
568,103,1004,2,2024-04-23,"Not worth the price, poor quality."
569,103,1003,2,2024-03-15,"Good product, but could be improved."
570,104,1004,5,2023-12-27,"Excellent quality, exceeded my expectations!"
571,105,1001,4,2024-12-09,"Not worth the price, poor quality."
572,105,1004,5,2024-09-19,"Good product, but could be improved."
573,104,1003,3,2024-09-29,"Not worth the price, poor quality."
574,104,1001,1,2024-08-14,"Excellent quality, exceeded my expectations!"
575,104,1005,5,2024-06-03,"Okay, but not as good as expected."
576,105,1004,1,2024-02-13,"Okay, but not as good as expected."
577,101,1003,4,2024-06-06,"Okay, but not as good as expected."
578,102,1005,1,2024-11-12,I love it! Highly recommend.
579,103,1003,4,2023-12-27,"Excellent quality, exceeded my expectations!"
580,101,1002,2,2024-10-17,"Okay, but not as good as expected."
581,102,1003,5,2024-02-28,"Okay, but not as good as expected."
582,105,1003,3,2024-02-28,"Terrible, do not buy this product."
583,105,1003,3,2024-11-06,"Okay, but not as good as expected."
584,101,1002,3,2024-10-09,"Terrible, do not buy this product."
585,102,1003,4,2024-01-14,"Excellent quality, exceeded my expectations!"
586,101,1005,4,2024-09-03,"Good product, but could be improved."
587,104,1001,4,2024-06-22,"Excellent quality, exceeded my expectations!"
588,105,1004,3,2024-10-31,I love it! Highly recommend.
589,101,1005,4,2024-09-10,I love it! Highly recommend.
590,103,1002,5,2024-10-18,"Excellent quality, exceeded my expectations!"
591,105,1002,3,2024-04-14,"Not worth the price, poor quality."
592,104,1001,4,2024-07-29,"Good product, but could be improved."
593,105,1004,1,2024-08-19,"Okay, but not as good as expected."
594,101,1003,3,2024-07-12,"Okay, but not as good as expected."
595,101,1001,1,2024-03-15,"Okay, but not as good as expected."
596,101,1001,1,2024-06-17,"Not worth the price, poor quality."
597,104,1004,3,2024-09-22,"Okay, but not as good as expected."
598,102,1003,3,2024-10-27,"Terrible, do not buy this product."
599,101,1001,1,2024-02-02,I love it! Highly recommend.
600,103,1001,3,2024-05-29,"Terrible, do not buy this product."
601,101,1003,4,2024-09-15,"Excellent quality, exceeded my expectations!"
602,101,1002,3,2024-05-10,"Not worth the price, poor quality."
603,101,1001,5,2024-10-03,"Good product, but could be improved."
604,105,1001,2,2024-12-22,"Okay, but not as good as expected."
605,102,1003,1,2024-02-01,"Not worth the price, poor quality."
606,103,1005,4,2024-09-03,"Not worth the price, poor quality."
607,104,1004,3,2024-02-29,"Terrible, do not buy this product."
608,101,1004,2,2024-01-05,I love it! Highly recommend.
609,103,1004,1,2024-09-12,"Not worth the price, poor quality."
610,103,1003,4,2023-12-27,"Good product, but could be improved."
611,105,1005,4,2024-08-17,"Okay, but not as good as expected."
612,105,1004,2,2024-05-07,"Okay, but not as good as expected."
613,104,1002,1,2024-11-02,"Terrible, do not buy this product."
614,101,1003,5,2024-08-23,"Good product, but could be improved."
615,105,1002,5,2024-03-07,I love it! Highly recommend.
616,102,1001,4,2024-06-24,"Excellent quality, exceeded my expectations!"
617,104,1004,1,2024-01-17,"Good product, but could be improved."
618,102,1004,3,2024-01-16,"Terrible, do not buy this product."
619,103,1003,5,2024-04-28,I love it! Highly recommend.
620,101,1005,1,2024-08-23,"Excellent quality, exceeded my expectations!"
621,104,1001,1,2024-02-20,"Not worth the price, poor quality."
622,105,1005,1,2024-12-11,"Not worth the price, poor quality."
623,103,1001,5,2024-10-16,"Excellent quality, exceeded my expectations!"
624,102,1003,5,2024-03-23,"Excellent quality, exceeded my expectations!"
625,102,1005,3,2024-04-27,"Okay, but not as good as expected."
626,101,1001,1,2024-11-12,"Good product, but could be improved."
627,105,1003,3,2024-04-18,"Okay, but not as good as expected."
628,102,1003,2,2024-09-19,I love it! Highly recommend.
629,103,1002,3,2024-06-13,"Not worth the price, poor quality."
630,104,1001,5,2024-01-05,"Not worth the price, poor quality."
631,104,1001,5,2024-05-25,"Not worth the price, poor quality."
632,104,1001,2,2024-08-07,I love it! Highly recommend.
633,105,1002,5,2024-10-09,I love it! Highly recommend.
634,103,1005,2,2024-02-07,I love it! Highly recommend.
635,101,1001,5,2024-05-26,"Good product, but could be improved."
636,102,1002,3,2024-05-17,"Okay, but not as good as expected."
637,102,1003,3,2024-06-04,I love it! Highly recommend.
638,105,1003,4,2024-02-24,"Okay, but not as good as expected."
639,101,1004,2,2024-09-22,"Terrible, do not buy this product."
640,105,1001,1,2024-12-14,"Okay, but not as good as expected."
641,102,1003,5,2024-11-01,"Okay, but not as good as expected."
642,102,1005,3,2024-02-11,"Not worth the price, poor quality."
643,101,1002,4,2024-03-04,"Okay, but not as good as expected."
644,105,1001,4,2024-09-30,"Good product, but could be improved."
645,103,1002,5,2024-01-07,"Terrible, do not buy this product."
646,105,1001,1,2024-05-02,"Okay, but not as good as expected."
647,104,1003,4,2024-08-05,"Terrible, do not buy this product."
648,104,1004,4,2024-01-08,"Okay, but not as good as expected."
649,101,1001,1,2024-11-22,"Not worth the price, poor quality."
650,103,1001,5,2024-01-01,I love it! Highly recommend.
651,104,1005,1,2024-09-30,"Terrible, do not buy this product."
652,103,1005,5,2024-06-04,"Okay, but not as good as expected."
653,104,1005,1,2024-12-16,"Excellent quality, exceeded my expectations!"
654,102,1004,2,2024-10-12,"Excellent quality, exceeded my expectations!"
655,104,1001,1,2024-02-21,"Excellent quality, exceeded my expectations!"
656,105,1002,5,2024-09-05,"Excellent quality, exceeded my expectations!"
657,102,1005,3,2024-12-13,"Not worth the price, poor quality."
658,102,1004,4,2024-03-08,I love it! Highly recommend.
659,102,1003,5,2024-08-17,"Okay, but not as good as expected."
660,102,1004,4,2024-05-23,"Good product, but could be improved."
661,103,1005,3,2024-04-17,"Good product, but could be improved."
662,103,1005,3,2024-02-10,"Terrible, do not buy this product."
663,103,1003,2,2024-12-12,"Okay, but not as good as expected."
664,103,1005,4,2024-01-08,"Terrible, do not buy this product."
665,105,1005,5,2024-04-21,"Okay, but not as good as expected."
666,102,1001,4,2024-11-30,"Excellent quality, exceeded my expectations!"
667,103,1002,4,2024-12-20,I love it! Highly recommend.
668,105,1005,5,2024-11-25,I love it! Highly recommend.
669,103,1004,1,2024-11-29,"Not worth the price, poor quality."
670,101,1002,4,2024-09-03,"Good product, but could be improved."
671,103,1005,1,2024-09-21,"Terrible, do not buy this product."
672,103,1004,3,2024-05-10,"Not worth the price, poor quality."
673,103,1003,1,2024-10-04,"Not worth the price, poor quality."
674,102,1001,2,2024-06-30,I love it! Highly recommend.
675,102,1004,3,2024-03-07,"Good product, but could be improved."
676,101,1004,5,2024-05-08,"Good product, but could be improved."
677,102,1004,2,2024-04-12,"Okay, but not as good as expected."
678,101,1005,1,2024-07-05,"Excellent quality, exceeded my expectations!"
679,102,1001,4,2024-08-05,"Not worth the price, poor quality."
680,101,1003,1,2024-03-13,"Okay, but not as good as expected."
681,105,1005,5,2024-01-16,"Terrible, do not buy this product."
682,105,1005,4,2024-05-09,"Good product, but could be improved."
683,102,1003,3,2024-02-06,"Not worth the price, poor quality."
684,103,1001,1,2024-07-02,"Not worth the price, poor quality."
685,102,1003,4,2024-08-01,"Terrible, do not buy this product."
686,104,1005,1,2024-07-10,"Excellent quality, exceeded my expectations!"
687,101,1003,5,2024-10-04,"Excellent quality, exceeded my expectations!"
688,101,1002,3,2024-07-01,"Okay, but not as good as expected."
689,103,1003,4,2024-09-04,I love it! Highly recommend.
690,105,1005,2,2024-11-23,"Excellent quality, exceeded my expectations!"
691,101,1001,4,2024-09-26,"Okay, but not as good as expected."
692,103,1002,4,2024-10-26,"Good product, but could be improved."
693,104,1003,2,2024-04-02,"Good product, but could be improved."
694,104,1004,5,2024-04-28,I love it! Highly recommend.
695,105,1004,4,2024-04-04,"Good product, but could be improved."
696,103,1004,3,2024-02-27,"Not worth the price, poor quality."
697,101,1005,5,2024-04-03,"Terrible, do not buy this product."
698,102,1004,5,2024-10-10,"Okay, but not as good as expected."
699,102,1004,4,2024-10-26,"Good product, but could be improved."
700,103,1001,4,2024-05-27,"Not worth the price, poor quality."
701,101,1001,3,2024-06-13,"Okay, but not as good as expected."
702,104,1001,3,2024-01-28,"Good product, but could be improved."
703,103,1004,1,2024-02-14,"Terrible, do not buy this product."
704,105,1003,3,2024-09-15,I love it! Highly recommend.
705,102,1005,3,2024-04-14,"Okay, but not as good as expected."
706,102,1002,1,2024-02-16,I love it! Highly recommend.
707,101,1004,3,2024-06-04,I love it! Highly recommend.
708,102,1002,1,2024-06-04,"Okay, but not as good as expected."
709,101,1002,4,2024-06-07,"Not worth the price, poor quality."
710,102,1001,2,2024-03-24,I love it! Highly recommend.
711,101,1003,5,2024-10-13,"Not worth the price, poor quality."
712,103,1005,1,2024-09-05,"Good product, but could be improved."
713,104,1005,4,2024-02-24,I love it! Highly recommend.
714,101,1003,1,2024-07-16,I love it! Highly recommend.
715,105,1004,5,2024-07-27,I love it! Highly recommend.
716,103,1002,1,2023-12-28,"Terrible, do not buy this product."
717,105,1004,5,2024-09-05,I love it! Highly recommend.
718,102,1005,3,2024-05-03,I love it! Highly recommend.
719,103,1004,3,2024-08-14,I love it! Highly recommend.
720,102,1003,5,2024-11-19,"Okay, but not as good as expected."
721,101,1003,4,2024-02-17,"Excellent quality, exceeded my expectations!"
722,102,1003,3,2024-06-01,I love it! Highly recommend.
723,101,1002,1,2024-08-23,"Terrible, do not buy this product."
724,101,1001,5,2024-04-11,"Excellent quality, exceeded my expectations!"
725,102,1004,5,2024-10-13,I love it! Highly recommend.
726,101,1003,3,2024-08-15,"Good product, but could be improved."
727,101,1002,4,2024-02-10,I love it! Highly recommend.
728,101,1004,5,2024-08-18,"Excellent quality, exceeded my expectations!"
729,105,1002,1,2024-01-13,I love it! Highly recommend.
730,105,1002,1,2024-12-21,"Good product, but could be improved."
731,103,1002,5,2024-07-30,I love it! Highly recommend.
732,103,1005,4,2024-03-12,"Excellent quality, exceeded my expectations!"
733,101,1004,2,2024-04-06,"Terrible, do not buy this product."
734,102,1005,1,2024-04-24,"Terrible, do not buy this product."
735,102,1005,2,2024-12-08,"Good product, but could be improved."
736,104,1005,5,2024-08-29,I love it! Highly recommend.
737,102,1004,3,2024-08-02,"Good product, but could be improved."
738,105,1003,1,2024-07-01,"Excellent quality, exceeded my expectations!"
739,105,1005,3,2024-03-12,"Good product, but could be improved."
740,101,1001,5,2024-07-31,"Good product, but could be improved."
741,105,1004,4,2024-08-22,"Terrible, do not buy this product."
742,103,1001,1,2024-04-05,"Okay, but not as good as expected."
743,104,1001,5,2024-08-25,"Excellent quality, exceeded my expectations!"
744,102,1005,4,2024-11-06,I love it! Highly recommend.
745,105,1005,4,2024-11-29,"Excellent quality, exceeded my expectations!"
746,102,1001,4,2024-07-22,I love it! Highly recommend.
747,103,1003,5,2024-06-14,"Not worth the price, poor quality."
748,105,1001,1,2024-10-28,"Okay, but not as good as expected."
749,104,1002,4,2024-01-18,"Excellent quality, exceeded my expectations!"
750,101,1002,5,2024-03-23,"Excellent quality, exceeded my expectations!"
751,105,1005,3,2024-03-31,"Not worth the price, poor quality."
752,103,1005,3,2024-03-25,"Okay, but not as good as expected."
753,101,1001,5,2024-12-13,"Not worth the price, poor quality."
754,102,1002,2,2024-12-19,I love it! Highly recommend.
755,103,1004,5,2024-09-19,"Good product, but could be improved."
756,101,1005,1,2024-11-03,"Terrible, do not buy this product."
757,102,1003,5,2024-08-24,"Excellent quality, exceeded my expectations!"
758,103,1004,2,2024-01-10,I love it! Highly recommend.
759,101,1004,1,2024-05-19,"Excellent quality, exceeded my expectations!"
760,102,1001,5,2024-03-12,"Okay, but not as good as expected."
761,104,1001,2,2024-09-05,I love it! Highly recommend.
762,101,1001,5,2024-08-22,I love it! Highly recommend.
763,104,1001,5,2024-12-18,"Excellent quality, exceeded my expectations!"
764,101,1002,4,2024-01-17,"Excellent quality, exceeded my expectations!"
765,102,1002,3,2024-06-01,I love it! Highly recommend.
766,102,1005,1,2024-06-30,"Not worth the price, poor quality."
767,104,1001,1,2024-05-09,"Excellent quality, exceeded my expectations!"
768,102,1001,4,2024-10-07,"Excellent quality, exceeded my expectations!"
769,105,1004,2,2024-03-25,"Good product, but could be improved."
770,103,1001,2,2024-01-07,"Okay, but not as good as expected."
771,104,1004,3,2024-01-03,"Terrible, do not buy this product."
772,104,1002,2,2024-04-15,"Good product, but could be improved."
773,101,1001,1,2024-02-13,"Not worth the price, poor quality."
774,101,1002,3,2024-12-21,"Okay, but not as good as expected."
775,105,1001,5,2024-11-22,I love it! Highly recommend.
776,105,1002,3,2024-05-22,I love it! Highly recommend.
777,104,1003,2,2024-10-28,"Okay, but not as good as expected."
778,101,1001,1,2024-02-09,"Not worth the price, poor quality."
779,104,1002,4,2024-09-26,"Not worth the price, poor quality."
780,105,1003,2,2024-11-08,"Good product, but could be improved."
781,104,1002,1,2024-01-10,"Good product, but could be improved."
782,103,1003,2,2024-05-31,"Terrible, do not buy this product."
783,105,1004,1,2024-04-05,"Not worth the price, poor quality."
784,104,1001,1,2024-01-29,"Terrible, do not buy this product."
785,104,1001,3,2024-01-17,"Okay, but not as good as expected."
786,101,1004,4,2024-02-15,I love it! Highly recommend.
787,104,1004,3,2024-12-25,"Excellent quality, exceeded my expectations!"
788,101,1002,4,2024-03-18,"Terrible, do not buy this product."
789,105,1003,4,2024-02-12,"Good product, but could be improved."
790,101,1004,1,2024-01-18,"Terrible, do not buy this product."
791,105,1002,5,2024-04-16,"Good product, but could be improved."
792,103,1005,2,2024-11-16,"Terrible, do not buy this product."
793,102,1004,1,2024-11-12,I love it! Highly recommend.
794,103,1001,4,2024-04-17,"Not worth the price, poor quality."
795,104,1002,5,2024-07-04,"Terrible, do not buy this product."
796,104,1005,3,2024-08-09,"Terrible, do not buy this product."
797,104,1001,2,2024-06-09,"Excellent quality, exceeded my expectations!"
798,104,1002,1,2024-11-23,"Terrible, do not buy this product."
799,103,1003,3,2024-10-07,I love it! Highly recommend.
800,105,1001,2,2024-09-11,"Terrible, do not buy this product."
801,104,1001,1,2024-11-02,"Terrible, do not buy this product."
802,101,1005,1,2024-07-03,"Okay, but not as good as expected."
803,103,1001,4,2024-08-24,"Terrible, do not buy this product."
804,104,1003,2,2024-04-03,"Terrible, do not buy this product."
805,104,1004,5,2024-04-06,"Excellent quality, exceeded my expectations!"
806,102,1003,1,2024-12-20,"Not worth the price, poor quality."
807,103,1002,1,2024-05-16,"Excellent quality, exceeded my expectations!"
808,104,1001,3,2024-06-15,"Terrible, do not buy this product."
809,105,1004,2,2024-03-29,"Terrible, do not buy this product."
810,101,1004,3,2024-03-16,I love it! Highly recommend.
811,104,1004,1,2024-08-20,"Terrible, do not buy this product."
812,102,1004,4,2024-08-06,I love it! Highly recommend.
813,103,1004,1,2023-12-31,"Good product, but could be improved."
814,104,1004,5,2024-07-04,"Terrible, do not buy this product."
815,102,1004,2,2024-08-14,I love it! Highly recommend.
816,102,1003,5,2024-12-24,I love it! Highly recommend.
817,101,1001,3,2024-11-03,"Terrible, do not buy this product."
818,105,1001,3,2024-11-04,"Okay, but not as good as expected."
819,102,1004,2,2023-12-29,"Okay, but not as good as expected."
820,103,1001,4,2024-11-26,"Excellent quality, exceeded my expectations!"
821,101,1005,1,2024-07-23,I love it! Highly recommend.
822,102,1004,2,2024-03-28,"Excellent quality, exceeded my expectations!"
823,101,1004,2,2024-07-17,"Not worth the price, poor quality."
824,105,1002,2,2024-04-23,"Terrible, do not buy this product."
825,101,1002,4,2024-04-19,I love it! Highly recommend.
826,101,1001,4,2024-07-26,"Not worth the price, poor quality."
827,103,1004,4,2024-12-25,"Not worth the price, poor quality."
828,101,1002,2,2024-10-13,"Terrible, do not buy this product."
829,105,1003,1,2024-10-01,"Good product, but could be improved."
830,102,1005,3,2024-05-02,"Okay, but not as good as expected."
831,105,1002,3,2024-10-26,"Not worth the price, poor quality."
832,105,1003,1,2024-03-04,"Terrible, do not buy this product."
833,102,1004,4,2024-11-05,"Okay, but not as good as expected."
834,104,1001,1,2024-03-11,"Excellent quality, exceeded my expectations!"
835,105,1001,5,2024-12-12,"Terrible, do not buy this product."
836,103,1003,4,2024-04-28,"Okay, but not as good as expected."
837,103,1001,2,2024-06-13,"Not worth the price, poor quality."
838,101,1004,2,2024-03-11,"Terrible, do not buy this product."
839,101,1004,3,2024-07-17,I love it! Highly recommend.
840,101,1002,1,2024-05-11,"Okay, but not as good as expected."
841,103,1001,5,2024-11-13,"Excellent quality, exceeded my expectations!"
842,101,1001,4,2024-05-01,"Okay, but not as good as expected."
843,103,1001,4,2024-07-27,"Excellent quality, exceeded my expectations!"
844,105,1005,2,2024-12-10,"Not worth the price, poor quality."
845,101,1001,4,2024-08-04,"Good product, but could be improved."
846,103,1002,4,2024-05-18,"Excellent quality, exceeded my expectations!"
847,104,1002,3,2024-01-05,I love it! Highly recommend.
848,105,1004,4,2024-09-21,"Not worth the price, poor quality."
849,104,1002,3,2024-06-27,I love it! Highly recommend.
850,104,1005,5,2024-09-09,"Terrible, do not buy this product."
851,105,1001,2,2024-04-09,I love it! Highly recommend.
852,101,1002,5,2024-08-06,"Terrible, do not buy this product."
853,103,1003,1,2024-05-03,"Good product, but could be improved."
854,104,1004,2,2024-08-30,"Not worth the price, poor quality."
855,101,1001,3,2024-03-12,"Good product, but could be improved."
856,103,1004,3,2024-09-19,"Not worth the price, poor quality."
857,102,1005,4,2024-05-01,"Okay, but not as good as expected."
858,105,1001,2,2024-04-22,"Excellent quality, exceeded my expectations!"
859,102,1001,3,2024-05-12,"Terrible, do not buy this product."
860,105,1001,4,2024-02-23,"Not worth the price, poor quality."
861,103,1004,1,2024-03-30,"Okay, but not as good as expected."
862,105,1002,4,2024-06-17,"Excellent quality, exceeded my expectations!"
863,105,1001,4,2024-09-18,I love it! Highly recommend.
864,101,1001,1,2024-02-26,"Okay, but not as good as expected."
865,101,1004,3,2024-09-12,"Terrible, do not buy this product."
866,105,1004,1,2024-10-22,"Excellent quality, exceeded my expectations!"
867,101,1001,3,2024-10-11,"Excellent quality, exceeded my expectations!"
868,101,1002,3,2024-01-17,"Excellent quality, exceeded my expectations!"
869,101,1001,1,2024-04-26,"Terrible, do not buy this product."
870,103,1005,4,2024-09-30,"Terrible, do not buy this product."
871,101,1001,5,2024-09-18,"Excellent quality, exceeded my expectations!"
872,102,1005,4,2024-01-16,"Not worth the price, poor quality."
873,101,1004,5,2024-09-21,I love it! Highly recommend.
874,105,1002,4,2024-03-22,"Terrible, do not buy this product."
875,101,1004,1,2024-05-30,"Excellent quality, exceeded my expectations!"
876,102,1001,1,2024-06-28,"Terrible, do not buy this product."
877,101,1003,1,2024-04-13,"Okay, but not as good as expected."
878,105,1003,4,2024-07-29,"Terrible, do not buy this product."
879,102,1005,1,2024-11-01,"Not worth the price, poor quality."
880,102,1004,3,2024-09-29,"Not worth the price, poor quality."
881,102,1002,2,2024-07-13,"Excellent quality, exceeded my expectations!"
882,105,1003,4,2024-07-10,"Terrible, do not buy this product."
883,101,1002,4,2024-05-04,"Good product, but could be improved."
884,105,1004,5,2024-01-23,"Not worth the price, poor quality."
885,105,1002,3,2024-03-03,"Not worth the price, poor quality."
886,104,1002,2,2024-02-23,"Okay, but not as good as expected."
887,101,1001,1,2024-03-31,"Terrible, do not buy this product."
888,105,1002,4,2024-09-30,"Okay, but not as good as expected."
889,105,1002,5,2024-12-24,I love it! Highly recommend.
890,104,1005,3,2024-07-16,"Excellent quality, exceeded my expectations!"
891,105,1002,5,2024-07-24,I love it! Highly recommend.
892,101,1004,2,2024-08-27,"Excellent quality, exceeded my expectations!"
893,105,1001,5,2024-06-20,"Excellent quality, exceeded my expectations!"
894,102,1003,4,2024-07-10,"Good product, but could be improved."
895,105,1002,1,2024-11-24,"Okay, but not as good as expected."
896,105,1004,5,2024-02-05,"Good product, but could be improved."
897,104,1004,3,2024-08-28,"Not worth the price, poor quality."
898,103,1001,3,2024-11-03,"Terrible, do not buy this product."
899,101,1002,3,2024-07-01,"Excellent quality, exceeded my expectations!"
900,103,1003,2,2024-01-26,"Good product, but could be improved."
901,103,1003,3,2024-04-06,"Not worth the price, poor quality."
902,104,1003,5,2024-04-19,"Not worth the price, poor quality."
903,102,1005,3,2024-06-22,"Excellent quality, exceeded my expectations!"
904,101,1004,5,2024-09-22,"Okay, but not as good as expected."
905,104,1003,5,2024-05-06,"Okay, but not as good as expected."
906,105,1005,5,2024-07-11,I love it! Highly recommend.
907,102,1002,2,2024-04-15,"Not worth the price, poor quality."
908,101,1001,4,2024-11-23,I love it! Highly recommend.
909,103,1004,4,2024-03-14,"Terrible, do not buy this product."
910,103,1005,5,2024-01-01,I love it! Highly recommend.
911,101,1004,3,2024-06-10,"Excellent quality, exceeded my expectations!"
912,105,1001,3,2024-11-08,"Excellent quality, exceeded my expectations!"
913,104,1003,3,2024-12-16,"Excellent quality, exceeded my expectations!"
914,101,1001,4,2024-04-04,"Okay, but not as good as expected."
915,105,1005,4,2024-04-28,I love it! Highly recommend.
916,105,1005,3,2024-04-07,"Terrible, do not buy this product."
917,104,1004,3,2024-12-03,"Okay, but not as good as expected."
918,102,1003,2,2024-02-16,"Good product, but could be improved."
919,102,1003,3,2024-12-25,"Good product, but could be improved."
920,104,1003,2,2024-03-04,"Terrible, do not buy this product."
921,101,1003,4,2023-12-31,"Okay, but not as good as expected."
922,101,1001,1,2024-01-05,"Good product, but could be improved."
923,103,1001,1,2024-03-16,"Not worth the price, poor quality."
924,103,1001,5,2024-02-04,"Terrible, do not buy this product."
